datetime,season,workingday,weather,temp,feels like temp,humidity,windspeed,Nb of rental
2012-09-12 13:00:00,fall,yes,Clear,28.7,31.82,34,8.9981,323
2012-09-12 14:00:00,fall,yes,Clear,28.7,31.82,37,11.0014,278
2012-09-12 15:00:00,fall,yes,Clear,29.52,32.575,37,8.9981,318
2012-09-12 16:00:00,fall,yes,Clear,29.52,32.575,37,11.0014,509
2012-09-12 17:00:00,fall,yes,Clear,28.7,31.82,41,19.9995,925
2012-09-12 18:00:00,fall,yes,Clear,27.06,31.06,44,16.9979,977
2012-09-12 19:00:00,fall,yes,Clear,26.24,31.06,50,12.998,635
2012-09-12 20:00:00,fall,yes,Clear,25.42,31.06,57,8.9981,470
2012-09-12 21:00:00,fall,yes,Clear,24.6,30.305,60,8.9981,306
2012-09-12 22:00:00,fall,yes,Clear,22.96,26.515,64,6.0032,212
2012-09-12 23:00:00,fall,yes,Clear,22.96,26.515,68,7.0015,127
2012-09-13 00:00:00,fall,yes,Clear,22.96,26.515,73,6.0032,57
2012-09-13 01:00:00,fall,yes,Clear,22.14,25.76,77,6.0032,28
2012-09-13 02:00:00,fall,yes,Clear,22.14,25.76,77,0,9
2012-09-13 03:00:00,fall,yes,Clear,21.32,25,83,0,11
2012-09-13 04:00:00,fall,yes,Clear,21.32,25,83,0,6
2012-09-13 05:00:00,fall,yes,Clear,21.32,25,83,0,57
2012-09-13 06:00:00,fall,yes,Clear,20.5,24.24,82,0,195
2012-09-13 07:00:00,fall,yes,Clear,22.14,25.76,77,0,571
2012-09-13 08:00:00,fall,yes,Clear,22.96,26.515,73,0,758
2012-09-13 09:00:00,fall,yes,Clear,24.6,30.305,64,6.0032,338
2012-09-13 10:00:00,fall,yes,Clear,26.24,31.06,61,6.0032,212
2012-09-13 11:00:00,fall,yes,Clear,27.06,31.06,50,11.0014,254
2012-09-13 12:00:00,fall,yes,Clear,27.88,31.82,44,7.0015,297
2012-09-13 13:00:00,fall,yes,Clear,28.7,31.82,42,0,283
2012-09-13 14:00:00,fall,yes,Clear,29.52,32.575,39,8.9981,274
2012-09-13 15:00:00,fall,yes,Clear,29.52,32.575,42,7.0015,352
2012-09-13 16:00:00,fall,yes,Clear,29.52,32.575,39,6.0032,491
2012-09-13 17:00:00,fall,yes,Clear,29.52,32.575,42,12.998,884
2012-09-13 18:00:00,fall,yes,Clear,27.88,31.82,57,16.9979,852
2012-09-13 19:00:00,fall,yes,Clear,26.24,30.305,65,8.9981,674
2012-09-13 20:00:00,fall,yes,Clear,25.42,30.305,69,7.0015,463
2012-09-13 21:00:00,fall,yes,Clear,25.42,30.305,65,7.0015,317
2012-09-13 22:00:00,fall,yes,Clear,24.6,29.545,69,8.9981,251
2012-09-13 23:00:00,fall,yes,Clear,23.78,27.275,73,7.0015,170
2012-09-14 00:00:00,fall,yes,Clear,22.96,26.515,73,6.0032,87
2012-09-14 01:00:00,fall,yes,Clear,22.96,26.515,73,6.0032,41
2012-09-14 02:00:00,fall,yes,Clear,22.96,26.515,73,0,30
2012-09-14 03:00:00,fall,yes,Clear,22.14,25.76,77,0,14
2012-09-14 04:00:00,fall,yes,Clear,22.14,25.76,77,0,12
2012-09-14 05:00:00,fall,yes,Clear,22.14,25.76,83,0,41
2012-09-14 06:00:00,fall,yes,Clear,22.14,25.76,88,0,152
2012-09-14 07:00:00,fall,yes,"Mist",22.96,26.515,88,0,454
2012-09-14 08:00:00,fall,yes,"Mist",24.6,28.79,78,11.0014,766
2012-09-14 09:00:00,fall,yes,"Mist",25.42,29.545,78,11.0014,347
2012-09-14 10:00:00,fall,yes,"Mist",27.88,31.82,65,0,246
2012-09-14 11:00:00,fall,yes,"Mist",27.88,31.82,61,7.0015,280
2012-09-14 12:00:00,fall,yes,"Mist",28.7,32.575,54,12.998,409
2012-09-14 13:00:00,fall,yes,"Mist",28.7,32.575,54,12.998,408
2012-09-14 14:00:00,fall,yes,"Mist",29.52,32.575,45,11.0014,371
2012-09-14 15:00:00,fall,yes,"Mist",29.52,33.335,48,8.9981,367
2012-09-14 16:00:00,fall,yes,"Mist",29.52,33.335,51,0,563
2012-09-14 17:00:00,fall,yes,Clear,29.52,33.335,51,12.998,894
2012-09-14 18:00:00,fall,yes,Clear,29.52,32.575,45,15.0013,808
2012-09-14 19:00:00,fall,yes,Clear,27.88,31.82,57,11.0014,579
2012-09-14 20:00:00,fall,yes,Clear,27.06,31.06,61,7.0015,404
2012-09-14 21:00:00,fall,yes,Clear,26.24,30.305,73,15.0013,312
2012-09-14 22:00:00,fall,yes,Clear,25.42,28.79,83,12.998,229
2012-09-14 23:00:00,fall,yes,Clear,25.42,29.545,78,6.0032,195
2012-09-15 00:00:00,fall,no,Clear,24.6,28.03,83,7.0015,207
2012-09-15 01:00:00,fall,no,Clear,24.6,29.545,73,0,109
2012-09-15 02:00:00,fall,no,Clear,23.78,27.275,78,7.0015,93
2012-09-15 03:00:00,fall,no,Clear,24.6,29.545,73,16.9979,37
2012-09-15 04:00:00,fall,no,"Mist",24.6,29.545,69,23.9994,6
2012-09-15 05:00:00,fall,no,Clear,23.78,27.275,60,35.0008,16
2012-09-15 06:00:00,fall,no,Clear,22.14,25.76,49,27.9993,33
2012-09-15 07:00:00,fall,no,Clear,22.14,25.76,52,19.0012,73
2012-09-15 08:00:00,fall,no,Clear,22.96,26.515,49,27.9993,212
2012-09-15 09:00:00,fall,no,Clear,24.6,31.06,43,27.9993,342
2012-09-15 10:00:00,fall,no,Clear,25.42,31.06,41,26.0027,442
2012-09-15 11:00:00,fall,no,Clear,26.24,31.06,38,26.0027,627
2012-09-15 12:00:00,fall,no,Clear,27.06,31.06,36,23.9994,706
2012-09-15 13:00:00,fall,no,Clear,27.88,31.82,36,12.998,704
2012-09-15 14:00:00,fall,no,Clear,27.88,31.82,34,22.0028,715
2012-09-15 15:00:00,fall,no,"Mist",27.88,31.82,34,19.0012,654
2012-09-15 16:00:00,fall,no,"Mist",27.06,31.06,36,15.0013,783
2012-09-15 17:00:00,fall,no,"Mist",27.06,31.06,36,16.9979,729
2012-09-15 18:00:00,fall,no,"Mist",26.24,31.06,36,19.0012,614
2012-09-15 19:00:00,fall,no,Clear,25.42,31.06,41,11.0014,478
2012-09-15 20:00:00,fall,no,Clear,24.6,31.06,43,6.0032,330
2012-09-15 21:00:00,fall,no,Clear,22.96,26.515,52,7.0015,296
2012-09-15 22:00:00,fall,no,Clear,22.96,26.515,52,0,279
2012-09-15 23:00:00,fall,no,Clear,22.14,25.76,60,0,229
2012-09-16 00:00:00,fall,no,Clear,22.14,25.76,64,0,151
2012-09-16 01:00:00,fall,no,Clear,22.14,25.76,64,0,117
2012-09-16 02:00:00,fall,no,Clear,21.32,25,63,0,89
2012-09-16 03:00:00,fall,no,Clear,20.5,24.24,68,0,48
2012-09-16 04:00:00,fall,no,Clear,20.5,24.24,72,0,8
2012-09-16 05:00:00,fall,no,Clear,20.5,24.24,72,0,13
2012-09-16 06:00:00,fall,no,Clear,20.5,24.24,72,0,35
2012-09-16 07:00:00,fall,no,Clear,20.5,24.24,77,7.0015,71
2012-09-16 08:00:00,fall,no,Clear,22.14,25.76,64,11.0014,128
2012-09-16 09:00:00,fall,no,Clear,23.78,27.275,60,8.9981,296
2012-09-16 10:00:00,fall,no,Clear,25.42,31.06,50,7.0015,490
2012-09-16 11:00:00,fall,no,Clear,26.24,31.06,47,11.0014,559
2012-09-16 12:00:00,fall,no,Clear,27.06,31.06,44,11.0014,656
2012-09-16 13:00:00,fall,no,Clear,26.24,31.06,41,11.0014,694
2012-09-16 14:00:00,fall,no,Clear,27.06,31.06,39,8.9981,635
2012-09-16 15:00:00,fall,no,Clear,26.24,31.06,41,11.0014,557
2012-09-16 16:00:00,fall,no,Clear,26.24,31.06,44,11.0014,596
2012-09-16 17:00:00,fall,no,Clear,27.06,31.06,41,0,570
2012-09-16 18:00:00,fall,no,Clear,25.42,31.06,50,11.0014,481
2012-09-16 19:00:00,fall,no,Clear,25.42,31.06,50,8.9981,403
2012-09-16 20:00:00,fall,no,Clear,24.6,31.06,53,7.0015,324
2012-09-16 21:00:00,fall,no,Clear,24.6,31.06,56,7.0015,191
2012-09-16 22:00:00,fall,no,Clear,22.96,26.515,68,6.0032,127
2012-09-16 23:00:00,fall,no,Clear,22.14,25.76,68,7.0015,94
2012-09-17 00:00:00,fall,yes,Clear,22.14,25.76,68,11.0014,45
2012-09-17 01:00:00,fall,yes,Clear,21.32,25,72,6.0032,21
2012-09-17 02:00:00,fall,yes,Clear,21.32,25,72,0,13
2012-09-17 03:00:00,fall,yes,Clear,20.5,24.24,77,6.0032,7
2012-09-17 04:00:00,fall,yes,Clear,20.5,24.24,77,0,11
2012-09-17 05:00:00,fall,yes,Clear,19.68,23.485,82,6.0032,45
2012-09-17 06:00:00,fall,yes,Clear,19.68,23.485,82,0,164
2012-09-17 07:00:00,fall,yes,Clear,21.32,25,77,0,492
2012-09-17 08:00:00,fall,yes,Clear,22.14,25.76,77,6.0032,683
2012-09-17 09:00:00,fall,yes,Clear,23.78,27.275,68,8.9981,299
2012-09-17 10:00:00,fall,yes,"Mist",25.42,30.305,65,12.998,202
2012-09-17 11:00:00,fall,yes,"Mist",25.42,30.305,69,15.0013,252
2012-09-17 12:00:00,fall,yes,"Mist",25.42,30.305,69,12.998,295
2012-09-17 13:00:00,fall,yes,Clear,26.24,30.305,65,16.9979,343
2012-09-17 14:00:00,fall,yes,"Mist",26.24,30.305,65,16.9979,332
2012-09-17 15:00:00,fall,yes,"Mist",26.24,30.305,65,16.9979,338
2012-09-17 16:00:00,fall,yes,"Mist",26.24,30.305,69,16.9979,453
2012-09-17 17:00:00,fall,yes,"Mist",26.24,30.305,65,15.0013,842
2012-09-17 18:00:00,fall,yes,"Mist",25.42,29.545,73,11.0014,774
2012-09-17 19:00:00,fall,yes,"Mist",25.42,29.545,73,7.0015,486
2012-09-17 20:00:00,fall,yes,"Mist",25.42,29.545,73,8.9981,340
2012-09-17 21:00:00,fall,yes,Light Rain/snow,25.42,28.79,83,15.0013,233
2012-09-17 22:00:00,fall,yes,Light Rain/snow,25.42,28.79,83,16.9979,129
2012-09-17 23:00:00,fall,yes,Light Rain/snow,24.6,25.76,94,16.9979,70
2012-09-18 00:00:00,fall,yes,Light Rain/snow,24.6,25.76,94,16.9979,13
2012-09-18 01:00:00,fall,yes,Light Rain/snow,24.6,25.76,94,12.998,5
2012-09-18 02:00:00,fall,yes,Light Rain/snow,24.6,25.76,94,12.998,4
2012-09-18 03:00:00,fall,yes,"Mist",25.42,27.275,94,19.0012,6
2012-09-18 04:00:00,fall,yes,"Mist",25.42,27.275,94,23.9994,7
2012-09-18 05:00:00,fall,yes,"Mist",26.24,28.79,89,22.0028,48
2012-09-18 06:00:00,fall,yes,"Mist",26.24,28.79,89,22.0028,167
2012-09-18 07:00:00,fall,yes,"Mist",26.24,28.79,89,30.0026,356
2012-09-18 08:00:00,fall,yes,"Mist",27.06,30.305,83,36.9974,672
2012-09-18 09:00:00,fall,yes,"Mist",27.06,30.305,83,39.0007,293
2012-09-18 10:00:00,fall,yes,Light Rain/snow,27.88,31.82,79,43.0006,160
2012-09-18 11:00:00,fall,yes,"Mist",27.88,31.82,79,43.0006,151
2012-09-18 12:00:00,fall,yes,Light Rain/snow,27.88,31.82,83,30.0026,88
2012-09-18 13:00:00,fall,yes,"Mist",28.7,33.335,74,39.0007,114
2012-09-18 14:00:00,fall,yes,Light Rain/snow,24.6,25.76,94,31.0009,143
2012-09-18 15:00:00,fall,yes,Light Rain/snow,24.6,27.275,88,16.9979,36
2012-09-18 16:00:00,fall,yes,Light Rain/snow,24.6,27.275,88,19.9995,141
2012-09-18 17:00:00,fall,yes,Light Rain/snow,24.6,27.275,88,12.998,338
2012-09-18 18:00:00,fall,yes,"Mist",24.6,27.275,88,11.0014,281
2012-09-18 19:00:00,fall,yes,"Mist",24.6,27.275,88,19.9995,324
2012-09-18 20:00:00,fall,yes,"Mist",24.6,27.275,88,12.998,290
2012-09-18 21:00:00,fall,yes,"Mist",24.6,27.275,88,12.998,207
2012-09-18 22:00:00,fall,yes,Light Rain/snow,23.78,27.275,83,31.0009,151
2012-09-18 23:00:00,fall,yes,"Mist",22.96,26.515,83,15.0013,78
2012-09-19 00:00:00,fall,yes,"Mist",22.96,26.515,68,19.0012,26
2012-09-19 01:00:00,fall,yes,"Mist",22.14,25.76,68,16.9979,12
2012-09-19 02:00:00,fall,yes,"Mist",22.14,25.76,64,22.0028,3
2012-09-19 03:00:00,fall,yes,"Mist",21.32,25,63,16.9979,5
2012-09-19 04:00:00,fall,yes,"Mist",21.32,25,68,23.9994,10
2012-09-19 05:00:00,fall,yes,"Mist",21.32,25,68,19.0012,56
2012-09-19 06:00:00,fall,yes,Clear,21.32,25,63,16.9979,172
2012-09-19 07:00:00,fall,yes,Clear,21.32,25,63,15.0013,545
2012-09-19 08:00:00,fall,yes,Clear,21.32,25,59,15.0013,797
2012-09-19 09:00:00,fall,yes,Clear,22.14,25.76,60,16.9979,362
2012-09-19 10:00:00,fall,yes,Clear,22.96,26.515,52,12.998,192
2012-09-19 11:00:00,fall,yes,Clear,24.6,31.06,43,16.9979,247
2012-09-19 12:00:00,fall,yes,Clear,24.6,31.06,43,16.9979,313
2012-09-19 13:00:00,fall,yes,Clear,24.6,31.06,40,16.9979,289
2012-09-19 14:00:00,fall,yes,Clear,25.42,31.06,38,16.9979,286
2012-09-19 15:00:00,fall,yes,Clear,25.42,31.06,35,0,311
2012-09-19 16:00:00,fall,yes,Clear,25.42,31.06,35,0,466
2012-09-19 17:00:00,fall,yes,Clear,24.6,31.06,38,15.0013,886
2012-09-19 18:00:00,fall,yes,Clear,23.78,27.275,40,19.0012,892
2012-09-19 19:00:00,fall,yes,Clear,22.96,26.515,43,15.0013,611
2012-09-19 20:00:00,fall,yes,Clear,21.32,25,48,11.0014,409
2012-09-19 21:00:00,fall,yes,Clear,20.5,24.24,59,11.0014,349
2012-09-19 22:00:00,fall,yes,Clear,20.5,24.24,63,6.0032,229
2012-09-19 23:00:00,fall,yes,Clear,19.68,23.485,67,6.0032,123
2012-10-01 00:00:00,winter,yes,Clear,18.86,22.725,72,7.0015,45
2012-10-01 01:00:00,winter,yes,Clear,18.04,21.97,77,6.0032,18
2012-10-01 02:00:00,winter,yes,Clear,18.86,22.725,72,0,12
2012-10-01 03:00:00,winter,yes,Clear,18.04,21.97,77,0,7
2012-10-01 04:00:00,winter,yes,Clear,17.22,21.21,82,7.0015,10
2012-10-01 05:00:00,winter,yes,Clear,18.04,21.97,77,0,36
2012-10-01 06:00:00,winter,yes,Clear,18.04,21.97,77,7.0015,155
2012-10-01 07:00:00,winter,yes,Clear,18.04,21.97,77,11.0014,483
2012-10-01 08:00:00,winter,yes,"Mist",18.86,22.725,77,7.0015,784
2012-10-01 09:00:00,winter,yes,"Mist",21.32,25,63,0,340
2012-10-01 10:00:00,winter,yes,Clear,22.14,25.76,56,0,179
2012-10-01 11:00:00,winter,yes,Clear,23.78,27.275,46,0,272
2012-10-01 12:00:00,winter,yes,"Mist",24.6,31.06,43,11.0014,323
2012-10-01 13:00:00,winter,yes,"Mist",24.6,31.06,43,11.0014,305
2012-10-01 14:00:00,winter,yes,"Mist",24.6,31.06,43,7.0015,244
2012-10-01 15:00:00,winter,yes,"Mist",25.42,31.06,43,8.9981,329
2012-10-01 16:00:00,winter,yes,"Mist",25.42,31.06,46,16.9979,459
2012-10-01 17:00:00,winter,yes,Light Rain/snow,22.96,26.515,60,16.9979,856
2012-10-01 18:00:00,winter,yes,Light Rain/snow,22.96,26.515,64,7.0015,613
2012-10-01 19:00:00,winter,yes,"Mist",22.14,25.76,68,7.0015,516
2012-10-01 20:00:00,winter,yes,Light Rain/snow,22.14,25.76,68,0,262
2012-10-01 21:00:00,winter,yes,"Mist",22.14,25.76,73,8.9981,218
2012-10-01 22:00:00,winter,yes,Light Rain/snow,22.14,25.76,77,6.0032,207
2012-10-01 23:00:00,winter,yes,Light Rain/snow,22.14,25.76,77,0,105
2012-10-02 00:00:00,winter,yes,"Mist",22.96,26.515,73,0,31
2012-10-02 01:00:00,winter,yes,"Mist",22.14,25.76,77,7.0015,11
2012-10-02 02:00:00,winter,yes,"Mist",22.14,25.76,77,7.0015,2
2012-10-02 03:00:00,winter,yes,"Mist",22.14,25.76,88,12.998,5
2012-10-02 04:00:00,winter,yes,"Mist",22.96,26.515,83,6.0032,10
2012-10-02 05:00:00,winter,yes,"Mist",22.96,26.515,83,8.9981,43
2012-10-02 06:00:00,winter,yes,Light Rain/snow,23.78,27.275,83,7.0015,179
2012-10-02 07:00:00,winter,yes,Light Rain/snow,23.78,27.275,83,7.0015,260
2012-10-02 08:00:00,winter,yes,Light Rain/snow,24.6,27.275,88,0,134
2012-10-02 09:00:00,winter,yes,Light Rain/snow,23.78,27.275,88,8.9981,86
2012-10-02 10:00:00,winter,yes,Light Rain/snow,23.78,27.275,88,8.9981,45
2012-10-02 11:00:00,winter,yes,Light Rain/snow,23.78,27.275,94,8.9981,99
2012-10-02 12:00:00,winter,yes,"Mist",24.6,27.275,88,12.998,104
2012-10-02 13:00:00,winter,yes,"Mist",24.6,27.275,88,8.9981,154
2012-10-02 14:00:00,winter,yes,Light Rain/snow,24.6,27.275,88,8.9981,163
2012-10-02 15:00:00,winter,yes,Light Rain/snow,25.42,28.79,83,8.9981,209
2012-10-02 16:00:00,winter,yes,Light Rain/snow,25.42,28.03,88,8.9981,374
2012-10-02 17:00:00,winter,yes,Light Rain/snow,25.42,28.03,88,7.0015,715
2012-10-02 18:00:00,winter,yes,Light Rain/snow,25.42,27.275,94,6.0032,687
2012-10-02 19:00:00,winter,yes,Light Rain/snow,25.42,27.275,94,0,395
2012-10-02 20:00:00,winter,yes,Light Rain/snow,25.42,27.275,94,8.9981,306
2012-10-02 21:00:00,winter,yes,Light Rain/snow,25.42,27.275,94,7.0015,289
2012-10-02 22:00:00,winter,yes,"Mist",25.42,27.275,94,7.0015,240
2012-10-02 23:00:00,winter,yes,"Mist",25.42,27.275,94,0,98
2012-10-03 00:00:00,winter,yes,Light Rain/snow,25.42,27.275,94,0,52
2012-10-03 01:00:00,winter,yes,"Mist",25.42,27.275,94,0,19
2012-10-03 02:00:00,winter,yes,"Mist",25.42,27.275,94,0,9
2012-10-03 03:00:00,winter,yes,"Mist",24.6,25.76,94,0,7
2012-10-03 04:00:00,winter,yes,"Mist",24.6,25,100,0,11
2012-10-03 05:00:00,winter,yes,"Mist",25.42,27.275,94,7.0015,34
2012-10-03 06:00:00,winter,yes,"Mist",24.6,25.76,94,8.9981,177
2012-10-03 07:00:00,winter,yes,"Mist",24.6,25.76,94,12.998,515
2012-10-03 08:00:00,winter,yes,"Mist",25.42,28.03,88,7.0015,809
2012-10-03 09:00:00,winter,yes,"Mist",25.42,28.79,83,12.998,362
2012-10-03 10:00:00,winter,yes,Clear,27.06,30.305,78,11.0014,175
2012-10-03 11:00:00,winter,yes,Clear,27.06,30.305,78,11.0014,230
2012-10-03 12:00:00,winter,yes,"Mist",28.7,32.575,70,7.0015,358
2012-10-03 13:00:00,winter,yes,"Mist",28.7,33.335,74,7.0015,279
2012-10-03 14:00:00,winter,yes,"Mist",29.52,34.09,70,11.0014,251
2012-10-03 15:00:00,winter,yes,"Mist",29.52,34.09,62,11.0014,319
2012-10-03 16:00:00,winter,yes,"Mist",29.52,33.335,58,0,478
2012-10-03 17:00:00,winter,yes,Clear,28.7,32.575,65,0,917
2012-10-03 18:00:00,winter,yes,Clear,28.7,32.575,65,0,810
2012-10-03 19:00:00,winter,yes,Clear,28.7,32.575,65,0,593
2012-10-03 20:00:00,winter,yes,Clear,28.7,32.575,65,0,497
2012-10-03 21:00:00,winter,yes,"Mist",27.06,31.06,74,0,209
2012-10-03 22:00:00,winter,yes,Clear,27.06,31.06,74,0,241
2012-10-03 23:00:00,winter,yes,"Mist",27.06,30.305,78,0,220
2012-10-04 00:00:00,winter,yes,Light Rain/snow,26.24,28.79,89,0,76
2012-10-04 01:00:00,winter,yes,"Mist",25.42,27.275,94,0,25
2012-10-04 02:00:00,winter,yes,Clear,26.24,28.79,89,0,13
2012-10-04 03:00:00,winter,yes,"Mist",25.42,28.03,88,0,11
2012-10-04 04:00:00,winter,yes,"Mist",26.24,28.79,89,0,10
2012-10-04 05:00:00,winter,yes,Light Rain/snow,26.24,28.79,89,7.0015,39
2012-10-04 06:00:00,winter,yes,Light Rain/snow,25.42,27.275,94,6.0032,133
2012-10-04 07:00:00,winter,yes,"Mist",26.24,28.79,89,6.0032,391
2012-10-04 08:00:00,winter,yes,Clear,26.24,28.79,89,0,738
2012-10-04 09:00:00,winter,yes,"Mist",26.24,28.79,89,12.998,359
2012-10-04 10:00:00,winter,yes,"Mist",27.06,30.305,83,8.9981,177
2012-10-04 11:00:00,winter,yes,"Mist",28.7,32.575,70,7.0015,214
2012-10-04 12:00:00,winter,yes,"Mist",29.52,33.335,54,12.998,288
2012-10-04 13:00:00,winter,yes,"Mist",29.52,33.335,58,22.0028,294
2012-10-04 14:00:00,winter,yes,Clear,28.7,32.575,61,16.9979,267
2012-10-04 15:00:00,winter,yes,Clear,29.52,33.335,54,19.0012,325
2012-10-04 16:00:00,winter,yes,Clear,28.7,32.575,54,19.0012,497
2012-10-04 17:00:00,winter,yes,Clear,28.7,32.575,51,15.0013,901
2012-10-04 18:00:00,winter,yes,Clear,27.06,31.06,57,7.0015,887
2012-10-04 19:00:00,winter,yes,Clear,27.06,31.06,57,7.0015,534
2012-10-04 20:00:00,winter,yes,Clear,26.24,30.305,65,7.0015,441
2012-10-04 21:00:00,winter,yes,Clear,25.42,30.305,69,0,321
2012-10-04 22:00:00,winter,yes,Clear,26.24,31.06,47,8.9981,232
2012-10-04 23:00:00,winter,yes,Clear,24.6,31.06,56,6.0032,155
2012-10-05 00:00:00,winter,yes,Clear,22.96,26.515,73,0,102
2012-10-05 01:00:00,winter,yes,Clear,22.14,25.76,68,7.0015,46
2012-10-05 02:00:00,winter,yes,Clear,22.14,25.76,73,6.0032,11
2012-10-05 03:00:00,winter,yes,Clear,22.14,25.76,73,0,16
2012-10-05 04:00:00,winter,yes,Clear,22.14,25.76,77,0,11
2012-10-05 05:00:00,winter,yes,Clear,21.32,25,77,0,41
2012-10-05 06:00:00,winter,yes,Clear,21.32,25,83,0,137
2012-10-05 07:00:00,winter,yes,Clear,21.32,25,83,7.0015,428
2012-10-05 08:00:00,winter,yes,Clear,23.78,27.275,64,0,785
2012-10-05 09:00:00,winter,yes,Clear,24.6,30.305,60,6.0032,384
2012-10-05 10:00:00,winter,yes,Clear,27.06,31.06,54,0,260
2012-10-05 11:00:00,winter,yes,Clear,28.7,32.575,48,12.998,304
2012-10-05 12:00:00,winter,yes,Clear,29.52,32.575,42,11.0014,468
2012-10-05 13:00:00,winter,yes,Clear,28.7,32.575,48,0,424
2012-10-05 14:00:00,winter,yes,Clear,30.34,32.575,37,15.0013,400
2012-10-05 15:00:00,winter,yes,Clear,29.52,32.575,39,16.9979,470
2012-10-05 16:00:00,winter,yes,Clear,29.52,32.575,37,0,634
2012-10-05 17:00:00,winter,yes,Clear,28.7,31.82,42,11.0014,900
2012-10-05 18:00:00,winter,yes,Clear,26.24,31.06,57,8.9981,761
2012-10-05 19:00:00,winter,yes,Clear,25.42,29.545,73,11.0014,500
2012-10-05 20:00:00,winter,yes,Clear,24.6,28.79,78,8.9981,372
2012-10-05 21:00:00,winter,yes,Clear,24.6,29.545,69,15.0013,267
2012-10-05 22:00:00,winter,yes,Clear,24.6,29.545,73,19.0012,264
2012-10-05 23:00:00,winter,yes,Clear,23.78,27.275,78,15.0013,171
2012-10-06 00:00:00,winter,no,Clear,22.96,26.515,83,11.0014,191
2012-10-06 01:00:00,winter,no,Clear,22.96,26.515,83,16.9979,141
2012-10-06 02:00:00,winter,no,Clear,22.96,26.515,78,12.998,75
2012-10-06 03:00:00,winter,no,Clear,22.14,25.76,77,15.0013,56
2012-10-06 04:00:00,winter,no,Clear,22.14,25.76,83,16.9979,11
2012-10-06 05:00:00,winter,no,Clear,22.14,25.76,83,12.998,10
2012-10-06 06:00:00,winter,no,Clear,22.14,25.76,88,16.9979,30
2012-10-06 07:00:00,winter,no,Clear,22.14,25.76,83,19.9995,84
2012-10-06 08:00:00,winter,no,Clear,22.96,26.515,83,12.998,206
2012-10-06 09:00:00,winter,no,Clear,24.6,29.545,73,12.998,395
2012-10-06 10:00:00,winter,no,Clear,25.42,30.305,69,19.0012,539
2012-10-06 11:00:00,winter,no,Clear,26.24,30.305,65,16.9979,647
2012-10-06 12:00:00,winter,no,Clear,28.7,32.575,54,7.0015,743
2012-10-06 13:00:00,winter,no,"Mist",26.24,31.06,57,35.0008,710
2012-10-06 14:00:00,winter,no,"Mist",24.6,31.06,56,27.9993,576
2012-10-06 15:00:00,winter,no,Clear,24.6,31.06,46,27.9993,620
2012-10-06 16:00:00,winter,no,Clear,24.6,31.06,43,35.0008,659
2012-10-06 17:00:00,winter,no,Clear,22.14,25.76,49,26.0027,610
2012-10-06 18:00:00,winter,no,Clear,21.32,25,48,27.9993,495
2012-10-06 19:00:00,winter,no,Clear,19.68,23.485,55,15.0013,341
2012-10-06 20:00:00,winter,no,Clear,19.68,23.485,55,16.9979,247
2012-10-06 21:00:00,winter,no,Clear,18.86,22.725,59,8.9981,215
2012-10-06 22:00:00,winter,no,Clear,18.04,21.97,62,8.9981,185
2012-10-06 23:00:00,winter,no,Clear,18.04,21.97,62,8.9981,179
2012-10-07 00:00:00,winter,no,Clear,18.04,21.97,62,11.0014,127
2012-10-07 01:00:00,winter,no,Clear,18.04,21.97,54,15.0013,109
2012-10-07 02:00:00,winter,no,Clear,17.22,21.21,62,8.9981,74
2012-10-07 03:00:00,winter,no,"Mist",18.04,21.97,62,8.9981,22
2012-10-07 04:00:00,winter,no,"Mist",18.04,21.97,54,16.9979,11
2012-10-07 05:00:00,winter,no,"Mist",18.04,21.97,54,8.9981,10
2012-10-07 06:00:00,winter,no,"Mist",18.04,21.97,54,12.998,23
2012-10-07 07:00:00,winter,no,Light Rain/snow,17.22,21.21,58,11.0014,35
2012-10-07 08:00:00,winter,no,Light Rain/snow,17.22,21.21,67,8.9981,62
2012-10-07 09:00:00,winter,no,Light Rain/snow,16.4,20.455,71,8.9981,86
2012-10-07 10:00:00,winter,no,"Mist",17.22,21.21,67,12.998,185
2012-10-07 11:00:00,winter,no,"Mist",17.22,21.21,71,7.0015,336
2012-10-07 12:00:00,winter,no,"Mist",17.22,21.21,71,0,392
2012-10-07 13:00:00,winter,no,"Mist",18.04,21.97,72,6.0032,320
2012-10-07 14:00:00,winter,no,"Mist",18.04,21.97,67,0,314
2012-10-07 15:00:00,winter,no,Light Rain/snow,17.22,21.21,77,8.9981,306
2012-10-07 16:00:00,winter,no,Light Rain/snow,16.4,20.455,82,11.0014,333
2012-10-07 17:00:00,winter,no,Light Rain/snow,16.4,20.455,82,15.0013,157
2012-10-07 18:00:00,winter,no,Light Rain/snow,16.4,20.455,82,12.998,106
2012-10-07 19:00:00,winter,no,"Mist",16.4,20.455,82,7.0015,114
2012-10-07 20:00:00,winter,no,Clear,16.4,20.455,82,8.9981,116
2012-10-07 21:00:00,winter,no,Clear,15.58,19.695,87,7.0015,113
2012-10-07 22:00:00,winter,no,Clear,15.58,19.695,87,8.9981,79
2012-10-07 23:00:00,winter,no,Clear,14.76,17.425,93,8.9981,80
2012-10-08 00:00:00,winter,no,Clear,15.58,19.695,76,19.0012,51
2012-10-08 01:00:00,winter,no,Clear,13.94,16.665,87,11.0014,37
2012-10-08 02:00:00,winter,no,Clear,13.94,16.665,81,12.998,15
2012-10-08 03:00:00,winter,no,Clear,13.94,17.425,81,7.0015,10
